"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"45";"120";"con_L_DownRight";"default";"pending";"464.88";"213.36";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"46";"121";"con_L_DownRight";"default";"pending";"464.88";"213.36";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"47";"122";"con_L_DownRight";"default";"pending";"464.88";"247.38";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"48";"123";"con_L_DownRight";"default";"pending";"464.88";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"49";"124";"con_L_DownRight";"default";"pending";"136.06";"99.98";"1192.0";"871.0";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"50";"125";"con_L_DownRight";"default";"pending";"79.37";"65.96";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"51";"125";"con_L_DownRight";"default";"pending";"158.74";"77.3";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"52";"125";"con_L_DownRight";"default";"pending";"238.11";"88.64";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"53";"125";"con_L_DownRight";"default";"pending";"589.61";"190.68";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"54";"125";"con_L_DownRight";"default";"pending";"668.98";"213.36";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"55";"125";"con_L_DownRight";"default";"pending";"850.39";"258.72";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"56";"125";"con_L_DownRight";"default";"pending";"929.76";"281.39";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"57";"125";"con_L_DownRight";"default";"pending";"1009.13";"304.07";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"58";"125";"con_L_DownRight";"default";"pending";"510.24";"145.33";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"59";"125";"con_L_DownRight";"default";"pending";"430.87";"122.65";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"60";"129";"con_L_DownRight";"default";"pending";"238.11";"281.39";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"61";"129";"con_L_DownRight";"default";"pending";"396.85";"428.8";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"62";"129";"con_L_DownRight";"default";"pending";"328.82";"349.43";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"63";"129";"con_L_DownRight";"default";"pending";"317.48";"179.35";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"64";"129";"con_L_DownRight";"default";"pending";"181.42";"145.33";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"65";"129";"con_L_DownRight";"default";"pending";"113.39";"122.65";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"66";"129";"con_L_DownRight";"default";"pending";"204.09";"156.67";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"67";"129";"con_L_DownRight";"default";"pending";"997.8";"162.34";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"68";"129";"con_L_DownRight";"default";"pending";"442.2";"389.11";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"69";"130";"con_L_DownRight";"default";"pending";"442.2";"519.5";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"70";"130";"con_L_DownRight";"default";"pending";"238.11";"519.5";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"71";"130";"con_L_DownRight";"default";"pending";"1065.83";"434.46";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
