"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"455";"112";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"456";"112";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"457";"112";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"458";"112";"BusBar_Con_Down";"A";"pending";"260.79";"431.63";"1192.0";"871.0";"PE";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"459";"113";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"460";"113";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"461";"113";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"462";"113";"BusBar_Con_Down";"A";"pending";"260.79";"431.63";"1192.0";"871.0";"PE";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"463";"114";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"464";"114";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"465";"114";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"466";"114";"BusBar_Con_Down";"A";"pending";"260.79";"431.63";"1192.0";"871.0";"PE";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"467";"115";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"468";"115";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"469";"115";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"470";"115";"BusBar_Con_Down";"A";"pending";"260.79";"431.63";"1192.0";"871.0";"PE";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"471";"116";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"472";"116";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"473";"116";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"474";"116";"BusBar_Con_Down";"A";"pending";"260.79";"431.63";"1192.0";"871.0";"PE";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"475";"117";"BusBar_Con_Down";"A";"pending";"238.11";"476.98";"1192.0";"871.0";"PE";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
"476";"118";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.22";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"477";"118";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.22";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"478";"118";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.22";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"479";"118";"BusBar_Con_Down";"A";"pending";"374.17";"68.8";"1192.0";"871.0";"1L1.22";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"480";"118";"BusBar_Con_Down";"A";"pending";"419.53";"91.47";"1192.0";"871.0";"1L3.22";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"481";"118";"BusBar_Con_Down";"A";"pending";"238.11";"465.65";"1192.0";"871.0";"PE";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"482";"119";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.23";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"483";"119";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.23";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"484";"119";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.23";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"485";"119";"BusBar_Con_Down";"A";"pending";"374.17";"68.8";"1192.0";"871.0";"1L1.23";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"486";"119";"BusBar_Con_Down";"A";"pending";"419.53";"91.47";"1192.0";"871.0";"1L3.23";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"487";"119";"BusBar_Con_Down";"A";"pending";"238.11";"465.65";"1192.0";"871.0";"PE";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"488";"120";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.22";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"489";"120";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.22";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"490";"120";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.22";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"491";"120";"BusBar_Con_Down";"A";"pending";"374.17";"68.8";"1192.0";"871.0";"1L1.22";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"492";"120";"BusBar_Con_Down";"A";"pending";"419.53";"91.47";"1192.0";"871.0";"1L3.22";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"493";"120";"BusBar_Con_Down";"A";"pending";"238.11";"465.65";"1192.0";"871.0";"PE";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"494";"121";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.23";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"495";"121";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.23";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"496";"121";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.23";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"497";"121";"BusBar_Con_Down";"A";"pending";"374.17";"68.8";"1192.0";"871.0";"1L1.23";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"498";"121";"BusBar_Con_Down";"A";"pending";"419.53";"91.47";"1192.0";"871.0";"1L3.23";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"499";"121";"BusBar_Con_Down";"A";"pending";"238.11";"465.65";"1192.0";"871.0";"PE";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"500";"122";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"501";"122";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"502";"122";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"503";"122";"BusBar_Con_Down";"A";"pending";"260.79";"556.35";"1192.0";"871.0";"PE";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"504";"122";"BusBar_Con_Down";"A";"pending";"510.24";"556.35";"1192.0";"871.0";"PE";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"505";"122";"BusBar_Con_Down";"A";"pending";"668.98";"556.35";"1192.0";"871.0";"PE";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"506";"123";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"1L1.21";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"507";"123";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"1L2.21";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"508";"123";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"1L3.21";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"509";"123";"BusBar_Con_Down";"A";"pending";"260.79";"556.35";"1192.0";"871.0";"PE";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"510";"123";"BusBar_Con_Down";"A";"pending";"510.24";"556.35";"1192.0";"871.0";"PE";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"511";"123";"BusBar_Con_Down";"A";"pending";"668.98";"556.35";"1192.0";"871.0";"PE";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"512";"124";"BusBar_Con_Down";"A";"pending";"317.48";"511.0";"1192.0";"871.0";"PE";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"513";"125";"BusBar_Con_Down";"A";"pending";"748.35";"442.97";"1192.0";"871.0";"PE";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"514";"125";"BusBar_Con_Down";"A";"pending";"1088.5";"442.97";"1192.0";"871.0";"PE";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"515";"126";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"516";"126";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"517";"126";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"518";"127";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"519";"127";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"520";"127";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"521";"128";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"522";"128";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"523";"128";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"524";"130";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"525";"130";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"526";"130";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"527";"132";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"528";"132";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"529";"132";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"530";"134";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"531";"134";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"532";"134";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"533";"135";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"534";"135";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"535";"135";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"536";"136";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"537";"136";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"538";"136";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"539";"137";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"540";"137";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"541";"137";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"542";"138";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"543";"138";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"544";"138";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"545";"139";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"546";"139";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"547";"139";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"548";"141";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"549";"141";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"550";"141";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"551";"142";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"552";"142";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"553";"142";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"554";"143";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"555";"143";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"556";"143";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"557";"144";"BusBar_Con_Down";"A";"pending";"170.08";"68.8";"1192.0";"871.0";"11.1L1";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"558";"144";"BusBar_Con_Down";"A";"pending";"192.76";"80.13";"1192.0";"871.0";"11.1L2";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"559";"144";"BusBar_Con_Down";"A";"pending";"215.43";"91.47";"1192.0";"871.0";"11.1L3";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"560";"145";"BusBar_Con_Down";"A";"pending";"272.13";"601.71";"1192.0";"871.0";"PEN";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"561";"146";"BusBar_Con_Down";"A";"pending";"204.09";"601.71";"1192.0";"871.0";"PEN";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
