"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"64";"31";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"24b.0/1F14R";"24b.0/1F14R";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"65";"31";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"24b.0/1F14S";"24b.0/1F14S";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"66";"31";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"24b.0/1F14T";"24b.0/1F14T";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"67";"32";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"24a.0/1F14R";"24a.0/1F14R";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"68";"32";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"24a.0/1F14S";"24a.0/1F14S";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"69";"32";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"24a.0/1F14T";"24a.0/1F14T";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"70";"33";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"71";"33";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"72";"33";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"73";"34";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"74";"34";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"75";"34";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"76";"35";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"77";"35";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"78";"35";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"79";"36";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"80";"36";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"81";"36";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"82";"37";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"83";"37";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"84";"37";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"85";"38";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
