"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"135";"29";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"122.65";"1192.0";"871.0";"";"L5-";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"136";"32";"X_Simple_H_3_Up_SZ";"A";"approved";"555.59";"542.18";"1192.0";"871.0";"";"L5-2";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"137";"32";"X_Simple_H_3_Up_SZ";"A";"approved";"578.27";"542.18";"1192.0";"871.0";"";"L5-1";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"138";"32";"X_Simple_H_3_Up_SZ";"A";"approved";"555.59";"655.57";"1192.0";"871.0";"";"L5-2";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"139";"32";"X_Simple_H_3_Up_SZ";"A";"approved";"578.27";"655.57";"1192.0";"871.0";"";"L5-1";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"140";"49";"X_Simple_H_3_Up_SZ";"A";"approved";"306.14";"655.57";"1192.0";"871.0";"";"L3.12+";"7w";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution TEXPAN BOX";""
"141";"49";"X_Simple_H_3_Up_SZ";"A";"approved";"340.16";"655.57";"1192.0";"871.0";"";"L3.12+";"7w";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution TEXPAN BOX";""
"142";"49";"X_Simple_H_3_Up_SZ";"A";"approved";"374.17";"655.57";"1192.0";"871.0";"";"L3.12+";"7w";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution TEXPAN BOX";""
"143";"51";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"99.98";"1192.0";"871.0";"";"L6.0";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"144";"51";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"122.65";"1192.0";"871.0";"";"L6.0";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"145";"51";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"224.7";"1192.0";"871.0";"";"L6.10";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"146";"51";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"202.02";"1192.0";"871.0";"";"L6.10";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"147";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"99.98";"1192.0";"871.0";"";"L7.0";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"148";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"122.65";"1192.0";"871.0";"";"L7.0";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"149";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"202.02";"1192.0";"871.0";"";"L7.10";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"150";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"249.45";"281.39";"1192.0";"871.0";"";"L7.11";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"151";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"442.2";"281.39";"1192.0";"871.0";"";"L7.11";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"152";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"442.2";"360.76";"1192.0";"871.0";"";"L7.12";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"153";"53";"X_Simple_H_3_Up_SZ";"A";"approved";"442.2";"99.98";"1192.0";"871.0";"";"L7.0";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
