"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"119";"41";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7n";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK5";""
"120";"41";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7n";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK5";""
"121";"41";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7n";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK5";""
"122";"41";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7n";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK5";""
"123";"41";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7n";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK5";""
"124";"42";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7o";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK6";""
"125";"42";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7o";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK6";""
"126";"42";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7o";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK6";""
"127";"42";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7o";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK6";""
"128";"42";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7o";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK6";""
"129";"43";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7p";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 428TK1 spar";"e"
"130";"43";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7p";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 428TK1 spar";"e"
"131";"43";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7p";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 428TK1 spar";"e"
"132";"43";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7p";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 428TK1 spar";"e"
"133";"43";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7p";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 428TK1 spar";"e"
"134";"44";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7q";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 450TK1";""
"135";"44";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7q";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 450TK1";""
"136";"44";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7q";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 450TK1";""
"137";"44";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7q";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 450TK1";""
"138";"44";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7q";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 450TK1";""
"139";"45";"con_L_LeftDown";"default";"approved";"192.76";"202.02";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"140";"45";"con_L_LeftDown";"default";"approved";"272.13";"179.35";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"141";"45";"con_L_LeftDown";"default";"approved";"362.83";"156.67";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"142";"45";"con_L_LeftDown";"default";"approved";"453.54";"485.49";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"143";"45";"con_L_LeftDown";"default";"approved";"192.76";"553.52";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"144";"45";"con_L_LeftDown";"default";"approved";"272.13";"530.84";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"145";"45";"con_L_LeftDown";"default";"approved";"362.83";"508.17";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"146";"45";"con_L_LeftDown";"default";"approved";"521.57";"462.81";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"147";"45";"con_L_LeftDown";"default";"approved";"623.62";"440.13";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"148";"45";"con_L_LeftDown";"default";"approved";"725.67";"417.46";"1192.0";"871.0";"7r";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400P1
spare";""
"149";"46";"con_L_LeftDown";"default";"approved";"1009.13";"519.5";"1192.0";"871.0";"7s";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution A1-A4";""
"150";"46";"con_L_LeftDown";"default";"approved";"1054.49";"496.83";"1192.0";"871.0";"7s";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution A1-A4";""
"151";"46";"con_L_LeftDown";"default";"approved";"748.35";"474.15";"1192.0";"871.0";"7s";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution A1-A4";""
"152";"46";"con_L_LeftDown";"default";"approved";"793.7";"451.47";"1192.0";"871.0";"7s";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution A1-A4";""
