"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"118";"120";"BreakPoint_V_1";"A";"approved";"725.67";"317.18";"1192.0";"871.0";"==20.9400.201/296.3";"==20.9400.201/296.3";"";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"119";"121";"BreakPoint_V_1";"A";"approved";"997.8";"249.15";"1192.0";"871.0";"==20.9400.201/297.3";"==20.9400.201/297.3";"";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"120";"121";"BreakPoint_V_1";"A";"approved";"725.67";"317.18";"1192.0";"871.0";"==20.9400.201/297.3";"==20.9400.201/297.3";"";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"121";"122";"BreakPoint_V_1";"A";"approved";"873.07";"249.15";"1192.0";"871.0";"==20.9400.201/300.3";"==20.9400.201/300.3";"";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"122";"122";"BreakPoint_V_1";"A";"approved";"918.43";"385.21";"1192.0";"871.0";"==20.9400.201/300.4";"==20.9400.201/300.4";"";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"123";"122";"BreakPoint_V_1";"A";"approved";"1031.81";"385.21";"1192.0";"871.0";"==20.9400.201/300.5";"==20.9400.201/300.5";"";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"124";"122";"BreakPoint_V_1";"A";"approved";"827.72";"385.21";"1192.0";"871.0";"==20.9400.201/300.3";"==20.9400.201/300.3";"";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"125";"123";"BreakPoint_V_1";"A";"approved";"873.07";"249.15";"1192.0";"871.0";"==20.9400.201/301.3";"==20.9400.201/301.3";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"126";"123";"BreakPoint_V_1";"A";"approved";"895.75";"385.21";"1192.0";"871.0";"==20.9400.201/301.4";"==20.9400.201/301.4";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"127";"123";"BreakPoint_V_1";"A";"approved";"986.46";"385.21";"1192.0";"871.0";"==20.9400.201/301.5";"==20.9400.201/301.5";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"128";"123";"BreakPoint_V_1";"A";"approved";"805.04";"385.21";"1192.0";"871.0";"==20.9400.201/301.3";"==20.9400.201/301.3";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"129";"123";"BreakPoint_V_1";"A";"approved";"1065.83";"385.21";"1192.0";"871.0";"==20.9400.201/301.8";"==20.9400.201/301.8";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"130";"123";"BreakPoint_V_1";"A";"approved";"1145.2";"385.21";"1192.0";"871.0";"==20.9400.201/301.9";"==20.9400.201/301.9";"";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"131";"126";"BreakPoint_V_1";"A";"approved";"555.59";"430.57";"1192.0";"871.0";"==20.9400.201/381.5";"==20.9400.201/381.5";"";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"132";"126";"BreakPoint_V_1";"A";"approved";"600.94";"317.18";"1192.0";"871.0";"==20.9400.201/381.4";"==20.9400.201/381.4";"";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"133";"127";"BreakPoint_V_1";"A";"approved";"589.61";"430.57";"1192.0";"871.0";"==20.9400.201/382.5";"==20.9400.201/382.5";"";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"134";"127";"BreakPoint_V_1";"A";"approved";"884.41";"305.84";"1192.0";"871.0";"==20.9400.201/382.4";"==20.9400.201/382.4";"";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"135";"128";"BreakPoint_V_1";"A";"approved";"941.1";"430.57";"1192.0";"871.0";"==20.9400.201/362.8";"==20.9400.201/362.8";"";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"136";"129";"BreakPoint_V_1";"A";"approved";"941.1";"430.57";"1192.0";"871.0";"==20.9400.201/362.5
==";"==20.9400.201/362.5
==";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"137";"129";"BreakPoint_V_1";"A";"approved";"1054.49";"430.57";"1192.0";"871.0";"==20.9400.201/362.6
201/362.5";"==20.9400.201/362.6
201/362.5";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"138";"129";"BreakPoint_V_1";"A";"approved";"997.8";"305.84";"1192.0";"871.0";"==20.9400.201/362.5";"==20.9400.201/362.5";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"139";"129";"BreakPoint_V_1";"A";"approved";"1009.13";"453.24";"1192.0";"871.0";"==20.9400.201/362.5";"==20.9400.201/362.5";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"140";"130";"BreakPoint_V_1";"A";"approved";"1065.83";"260.49";"1192.0";"871.0";"==20.9400.201/363.8";"==20.9400.201/363.8";"";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"141";"131";"BreakPoint_V_1";"A";"approved";"941.1";"430.57";"1192.0";"871.0";"==20.9400.201/363.5";"==20.9400.201/363.5";"";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"142";"131";"BreakPoint_V_1";"A";"approved";"1054.49";"430.57";"1192.0";"871.0";"==20.9400.201/363.6";"==20.9400.201/363.6";"";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"143";"131";"BreakPoint_V_1";"A";"approved";"997.8";"305.84";"1192.0";"871.0";"==20.9400.201/363.5";"==20.9400.201/363.5";"";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"144";"132";"BreakPoint_V_1";"A";"approved";"1065.83";"260.49";"1192.0";"871.0";"==20.9400.201/364.8";"==20.9400.201/364.8";"";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"145";"133";"BreakPoint_V_1";"A";"approved";"941.1";"430.57";"1192.0";"871.0";"==20.9400.201/364.5";"==20.9400.201/364.5";"";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"146";"133";"BreakPoint_V_1";"A";"approved";"1054.49";"430.57";"1192.0";"871.0";"==20.9400.201/364.6";"==20.9400.201/364.6";"";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"147";"133";"BreakPoint_V_1";"A";"approved";"997.8";"305.84";"1192.0";"871.0";"==20.9400.201/364.5";"==20.9400.201/364.5";"";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"148";"134";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/366.5";"==20.9400.201/366.5";"";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"149";"134";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/366.4";"==20.9400.201/366.4";"";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"150";"135";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/368.5";"==20.9400.201/368.5";"";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"151";"135";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/368.4";"==20.9400.201/368.4";"";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"152";"136";"BreakPoint_V_1";"A";"approved";"748.35";"430.57";"1192.0";"871.0";"==20.9400.201/369.5";"==20.9400.201/369.5";"";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"153";"136";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/369.4";"==20.9400.201/369.4";"";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"154";"137";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/370.5";"==20.9400.201/370.5";"";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"155";"137";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/370.4";"==20.9400.201/370.4";"";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"156";"138";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/371.5";"==20.9400.201/371.5";"";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"157";"138";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/371.4";"==20.9400.201/371.4";"";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"158";"140";"BreakPoint_V_1";"A";"approved";"294.8";"373.87";"1192.0";"871.0";"==20.9400.201/372b.2";"==20.9400.201/372b.2";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"159";"140";"BreakPoint_V_1";"A";"approved";"861.73";"317.18";"1192.0";"871.0";"==20.9400.201/372a.1";"==20.9400.201/372a.1";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"160";"140";"BreakPoint_V_1";"A";"approved";"204.09";"373.87";"1192.0";"871.0";"==20.9400.201/372b.1";"==20.9400.201/372b.1";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"161";"140";"BreakPoint_V_1";"A";"approved";"408.19";"373.87";"1192.0";"871.0";"==20.9400.201/372b.3";"==20.9400.201/372b.3";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"162";"140";"BreakPoint_V_1";"A";"approved";"521.57";"373.87";"1192.0";"871.0";"==20.9400.201/372b.4";"==20.9400.201/372b.4";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"163";"140";"BreakPoint_V_1";"A";"approved";"634.96";"373.87";"1192.0";"871.0";"==20.9400.201/372b.6";"==20.9400.201/372b.6";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"164";"140";"BreakPoint_V_1";"A";"approved";"748.35";"373.87";"1192.0";"871.0";"==20.9400.201/372b.7";"==20.9400.201/372b.7";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"165";"141";"BreakPoint_V_1";"A";"approved";"748.35";"430.57";"1192.0";"871.0";"==20.9400.201/374.5";"==20.9400.201/374.5";"";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"166";"141";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/374.4";"==20.9400.201/374.4";"";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"167";"142";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/375.5";"==20.9400.201/375.5";"";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"168";"142";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/375.4";"==20.9400.201/375.4";"";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"169";"143";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/376.5";"==20.9400.201/376.5";"";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"170";"143";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/376.4";"==20.9400.201/376.4";"";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"171";"144";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/378.5";"==20.9400.201/378.5";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"172";"144";"BreakPoint_V_1";"A";"approved";"668.98";"305.84";"1192.0";"871.0";"==20.9400.201/378.4";"==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"173";"144";"BreakPoint_V_1";"A";"approved";"759.69";"305.84";"1192.0";"871.0";"==20.9400.201/378.4";"==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"174";"144";"BreakPoint_V_1";"A";"approved";"850.39";"305.84";"1192.0";"871.0";"==20.9400.201/378.4";"==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"175";"144";"BreakPoint_V_1";"A";"approved";"907.09";"328.52";"1192.0";"871.0";"/378.4
==20.9400.201/378.4";"/378.4
==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"176";"144";"BreakPoint_V_1";"A";"approved";"952.44";"351.2";"1192.0";"871.0";"201/378.4
==20.9400.201/378.4";"201/378.4
==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"177";"144";"BreakPoint_V_1";"A";"approved";"997.8";"385.21";"1192.0";"871.0";"==20.9400.201/378.4";"==20.9400.201/378.4";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"178";"144";"BreakPoint_V_1";"A";"approved";"1043.15";"419.23";"1192.0";"871.0";"==20.9400.201/378.5";"==20.9400.201/378.5";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"179";"144";"BreakPoint_V_1";"A";"approved";"1099.84";"441.91";"1192.0";"871.0";"/378.5
==20.9400.201/378.5";"/378.5
==20.9400.201/378.5";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"180";"144";"BreakPoint_V_1";"A";"approved";"1145.2";"475.92";"1192.0";"871.0";"==20.9400.201/378.5";"==20.9400.201/378.5";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"181";"144";"BreakPoint_V_1";"A";"approved";"816.38";"430.57";"1192.0";"871.0";"";"";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"182";"144";"BreakPoint_V_1";"A";"approved";"895.75";"430.57";"1192.0";"871.0";"";"";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"183";"147";"BreakPoint_V_1";"A";"approved";"90.71";"113.09";"1192.0";"871.0";"";"";"";"1";"18";"= RES";"+ 400A";"";"reserve terminals +400A";""
"184";"147";"BreakPoint_V_1";"A";"approved";"204.09";"113.09";"1192.0";"871.0";"";"";"";"1";"18";"= RES";"+ 400A";"";"reserve terminals +400A";""
"185";"147";"BreakPoint_V_1";"A";"approved";"317.48";"113.09";"1192.0";"871.0";"";"";"";"1";"18";"= RES";"+ 400A";"";"reserve terminals +400A";""
"186";"147";"BreakPoint_V_1";"A";"approved";"430.87";"113.09";"1192.0";"871.0";"";"";"";"1";"18";"= RES";"+ 400A";"";"reserve terminals +400A";""
"187";"147";"BreakPoint_V_1";"A";"approved";"544.25";"113.09";"1192.0";"871.0";"";"";"";"1";"18";"= RES";"+ 400A";"";"reserve terminals +400A";""
