"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"120";"50";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"121";"51";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"122";"51";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"123";"51";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"124";"52";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"125";"52";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"126";"52";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"127";"53";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"128";"53";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"129";"53";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"130";"54";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"131";"54";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"132";"54";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"133";"55";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"134";"55";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"135";"55";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"136";"56";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"137";"56";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"138";"56";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"139";"57";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"140";"57";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"141";"57";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"142";"58";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"143";"58";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"144";"58";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"145";"59";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"146";"59";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"147";"59";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"148";"60";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"149";"60";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"150";"60";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"151";"62";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"152";"62";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"153";"62";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"154";"63";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"155";"63";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"156";"63";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"157";"64";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"158";"64";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"159";"64";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"160";"65";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"161";"65";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"162";"65";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"163";"66";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"164";"66";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"165";"66";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"166";"67";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"167";"67";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"168";"67";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"169";"68";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"170";"68";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"171";"68";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"172";"69";"BreakPoint_H_1";"A";"approved";"102.05";"65.96";"1192.0";"871.0";"=400/3.6/1L1.24";"=400/3.6/1L1.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"173";"69";"BreakPoint_H_1";"A";"approved";"102.05";"77.3";"1192.0";"871.0";"=400/3.6/1L2.24";"=400/3.6/1L2.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"174";"69";"BreakPoint_H_1";"A";"approved";"102.05";"88.64";"1192.0";"871.0";"=400/3.6/1L3.24";"=400/3.6/1L3.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"175";"71";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"176";"71";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"177";"71";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"178";"72";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"179";"72";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"180";"72";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"181";"73";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"182";"73";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"183";"73";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
